%time,Position1,Effort1,Position,2,Effort2
3.07399999999977,-1.16946043994,29.8096065521,-0.570579632296,-3.22729063034,
3.07499999999977,-1.16378556019,29.8096065521,-0.57621770025,-3.22729063034,
3.07599999999977,-1.15808014146,29.8096065521,-0.581835131508,-3.22729063034,
3.07699999999977,-1.15234443481,29.8096065521,-0.587431416626,-3.22729063034,
3.07799999999977,-1.1465786868,29.8096065521,-0.593006063772,-3.22729063034,
3.07899999999977,-1.14078313967,29.8096065521,-0.598558598155,-3.22729063034,
3.07999999999977,-1.13495803147,29.8096065521,-0.604088561487,-3.22729063034,
3.08099999999977,-1.12910359632,29.5932025909,-0.609595511457,-3.87546205521,
3.08199999999977,-1.12322006448,29.5932025909,-0.615079021228,-3.87546205521,
3.08299999999977,-1.11730766259,29.5932025909,-0.620538678959,-3.87546205521,
3.08399999999977,-1.11136344554,29.5932025909,-0.625987839623,-3.87546205521,
3.08499999999977,-1.1053877674,29.5932025909,-0.631425626057,-3.87546205521,
3.08599999999977,-1.0993809737,29.5932025909,-0.636851192848,-3.87546205521,
3.08699999999977,-1.09334340178,29.5932025909,-0.64226372517,-3.87546205521,
3.08799999999977,-1.08727538108,26.7841110229,-0.647662437669,-4.41543197632,
3.08899999999977,-1.08117723351,26.7841110229,-0.653046573419,-4.41543197632,
3.08999999999977,-1.07504927369,26.7841110229,-0.658415402919,-4.41543197632,
3.09099999999977,-1.06889819523,26.7841110229,-0.663763972639,-4.41543197632,
3.09199999999977,-1.06272422745,26.7841110229,-0.669091867752,-4.41543197632,
3.09299999999977,-1.05652759568,26.7841110229,-0.674398689002,-4.41543197632,
3.09399999999977,-1.05030852137,26.7841110229,-0.679684052414,-4.41543197632,
3.09499999999977,-1.04406722223,26.7841110229,-0.68494758899,-4.41543197632,
3.09599999999977,-1.03780391232,23.5432548523,-0.690188944367,-5.06464385986,
3.09699999999977,-1.03151880221,23.5432548523,-0.695407778482,-5.06464385986,
3.09799999999977,-1.02521209908,23.5432548523,-0.700603765222,-5.06464385986,
3.09899999999977,-1.01889120457,23.5432548523,-0.705772491434,-5.06464385986,
3.09999999999977,-1.01255624469,18.896812439,-0.710913935135,-6.252784729,
3.10099999999977,-1.00620734495,18.896812439,-0.716028077337,-6.252784729,
3.10199999999977,-0.99984463031,18.896812439,-0.721114902327,-6.252784729,
3.10299999999977,-0.99346822514,18.896812439,-0.726174397862,-6.252784729,
3.10399999999977,-0.987087097346,18.896812439,-0.731206588236,-6.252784729,
3.10499999999977,-0.980701317822,18.896812439,-0.736211660255,-6.252784729,
3.10599999999977,-0.974310958406,18.896812439,-0.741189797379,-6.252784729,
3.10699999999977,-0.967916091744,18.896812439,-0.746141180344,-6.252784729,
3.10799999999977,-0.961516791181,14.251408577,-0.751065987682,-6.90095615387,
3.10899999999977,-0.955113130665,14.251408577,-0.755964396138,-6.90095615387,
3.10999999999977,-0.948705184664,14.251408577,-0.760836581027,-6.90095615387,
3.11099999999977,-0.9423048941,14.251408577,-0.765671064555,-6.90095615387,
3.11199999999977,-0.935912176296,14.251408577,-0.770468619346,-6.90095615387,
3.11299999999977,-0.929526954561,14.251408577,-0.775229994946,-6.90095615387,
3.11399999999977,-0.923149157844,14.251408577,-0.779955919275,-6.90095615387,
3.11499999999977,-0.916778720424,14.251408577,-0.784647099911,-6.90095615387,
3.11599999999977,-0.910415581615,10.1449356079,-0.789304225222,-6.90095615387,
3.11699999999977,-0.904059685503,10.1449356079,-0.793927965384,-6.90095615387,
3.11799999999977,-0.897710980699,10.1449356079,-0.798518973298,-6.90095615387,
3.11899999999977,-0.891382985829,10.1449356079,-0.803055533212,-6.90095615387,
3.11999999999977,-0.88507541618,10.1449356079,-0.807539198146,-6.90095615387,
3.12099999999977,-0.878787999781,10.1449356079,-0.811971471278,-6.90095615387,
3.12199999999977,-0.872520476775,10.1449356079,-0.816353808455,-6.90095615387,
3.12299999999977,-0.866272598841,10.1449356079,-0.820687620468,-6.90095615387,
3.12399999999977,-0.860044128646,6.79587554932,-0.82497427513,-5.06464385986,
3.12499999999977,-0.853834839338,6.79587554932,-0.829215099182,-5.06464385986,
3.12599999999977,-0.847644514068,6.79587554932,-0.833411380061,-5.06464385986,
3.12699999999977,-0.841493698611,6.79587554932,-0.837507455455,-5.06464385986,
3.12799999999977,-0.835381680572,3.44681596756,-0.84150656131,-0.418200701475,
3.12899999999977,-0.829307775953,3.44681596756,-0.845411822801,-0.418200701475,
3.12999999999977,-0.823271327779,3.44681596756,-0.849226259661,-0.418200701475,
3.13099999999977,-0.817307126461,3.44681596756,-0.852836929621,-0.418200701475,
3.13199999999977,-0.811413588808,3.44681596756,-0.856250548457,-0.418200701475,
3.13299999999977,-0.805589197609,3.44681596756,-0.859473581921,-0.418200701475,
3.13399999999977,-0.799832497891,3.44681596756,-0.862512259108,-0.418200701475,
3.13499999999977,-0.79414209345,3.44681596756,-0.865372584711,-0.418200701475,
3.13599999999977,-0.788516643605,0,-0.868060350309,0,
3.13699999999977,-0.782954860178,0,-0.870581144805,0,
3.13799999999977,-0.77745550467,0,-0.872940364092,0,
3.13899999999977,-0.772030754994,0,-0.875116591219,0,
3.13999999999977,-0.766679223876,0,-0.877115817317,0,
3.14099999999976,-0.761399575836,0,-0.878943825824,0,
3.14199999999976,-0.756190524369,0,-0.880606202352,0,
3.14299999999976,-0.751050829324,0,-0.882108343851,0,
3.14399999999976,-0.745979294444,0,-0.883455467142,0,
3.14499999999976,-0.740974765081,0,-0.884652616882,0,
3.14599999999976,-0.726352243648,0,-0.887392242183,0,
3.14699999999976,-0.721604949819,0,-0.888036752352,0,
3.14799999999976,-0.716919441991,0,-0.888554175184,0,
3.14899999999976,-0.712294774655,0,-0.88894866392,0,
3.14999999999976,-0.707730031487,0,-0.889224243328,0,
3.15099999999976,-0.703224323984,0,-0.889384814611,0,
3.15199999999976,-0.698776790183,0,-0.889434160063,0,
3.15299999999976,-0.694385567321,0,-0.889380101097,0,
3.15399999999976,-0.69004987008,0,-0.889226076942,0,
3.15499999999976,-0.685768935414,0,-0.888975424409,0,
3.15599999999976,-0.68154202159,0,-0.888631381492,0,
3.15699999999976,-0.677368407288,0,-0.888197090795,0,
3.15799999999976,-0.67324739075,0,-0.887675602795,0,
3.15899999999976,-0.669178288978,0,-0.887069878965,0,
3.15999999999976,-0.665160436989,0,-0.88638279474,0,
3.16099999999976,-0.661193187095,0,-0.885617142365,0,
3.16199999999976,-0.657275908242,0,-0.884775633609,0,
3.16299999999976,-0.653407985373,0,-0.88386090236,0,
3.16399999999976,-0.649588818835,0,-0.882875507113,0,
3.16499999999976,-0.645817823811,0,-0.881821933348,0,
3.16599999999976,-0.642094429792,0,-0.88070259581,0,
3.16699999999976,-0.638418080065,0,-0.879519840695,0,
3.16799999999976,-0.634788231242,0,-0.878275947747,0,
3.16899999999976,-0.631204352805,0,-0.876973132267,0,
3.16999999999976,-0.627665926675,0,-0.875613547048,0,
3.17099999999976,-0.624172446809,0,-0.874199284226,0,
3.17199999999976,-0.620723418808,0,-0.872732377069,0,
3.17299999999976,-0.617318359557,0,-0.871214801687,0,
3.17399999999976,-0.613956796872,0,-0.869648478686,0,
3.17499999999976,-0.610638269169,0,-0.868035274758,0,
3.17599999999976,-0.607362325148,0,-0.866377004208,0,
3.17699999999976,-0.604128523494,0,-0.864675430429,0,
3.17799999999976,-0.600936432588,0,-0.862932267329,0,
3.17899999999976,-0.597785630239,0,-0.861149180698,0,
3.17999999999976,-0.594675703415,0,-0.859327789534,0,
3.18099999999976,-0.591606248,0,-0.857469667322,0,
3.18199999999976,-0.588576868554,0,-0.855576343265,0,
3.18299999999976,-0.585587178084,0,-0.853649303486,0,
3.18399999999976,-0.582636797826,0,-0.851689992174,0,
3.18499999999976,-0.579725357036,0,-0.849699812705,0,
3.18599999999976,-0.576852492788,0,-0.84768012872,0,
3.18699999999976,-0.574017849784,0,-0.845632265174,0,
3.18799999999976,-0.571221080163,0,-0.843557509348,0,
3.18899999999976,-0.568461843328,0,-0.841457111833,0,
3.18999999999976,-0.565739805771,0,-0.839332287478,0,
3.19099999999976,-0.563054640911,0,-0.837184216319,0,
3.19199999999976,-0.560406028927,0,-0.835014044471,0,
3.19299999999976,-0.557793656611,0,-0.832822885,0,
3.19399999999976,-0.555217217218,0,-0.830611818764,0,
3.19499999999976,-0.552676410316,0,-0.82838189524,0,
3.19599999999976,-0.550170941653,0,-0.826134133313,0,
3.19699999999976,-0.547700523019,0,-0.823869522059,0,
3.19799999999976,-0.545264872113,0,-0.821589021489,0,
3.19899999999976,-0.54286371242,0,-0.819293563293,0,
3.19999999999976,-0.540496773082,0,-0.816984051543,0,
3.20099999999976,-0.538163788782,0,-0.814661363393,0,
3.20199999999976,-0.535864499623,0,-0.812326349752,0,
3.20299999999976,-0.533598651019,0,-0.809979835944,0,
3.20399999999976,-0.531365993579,0,-0.807622622347,0,
3.20499999999976,-0.529166282999,0,-0.805255485019,0,
3.20599999999976,-0.526999279959,0,-0.802879176308,0,
3.20699999999976,-0.52486475002,0,-0.800494425441,0,
3.20799999999976,-0.522762463517,0,-0.798101939109,0,
3.20899999999976,-0.520692195467,0,-0.795702402026,0,
3.20999999999976,-0.518653725468,0,-0.793296477484,0,
3.21099999999976,-0.516646837608,0,-0.790884807885,0,
3.21199999999976,-0.514671320367,0,-0.788468015272,0,
3.21299999999976,-0.512726966533,0,-0.786046701836,0,
3.21399999999976,-0.510813573105,0,-0.783621450418,0,
3.21499999999976,-0.508930941214,0,-0.781192824996,0,
3.21599999999976,-0.507078876029,0,-0.778761371162,0,
3.21699999999976,-0.505257186679,0,-0.776327616586,0,
3.21799999999976,-0.503465686167,0,-0.773892071475,0,
3.21899999999976,-0.50170419129,0,-0.771455229011,0,
3.21999999999976,-0.49997252256,0,-0.769017565789,0,
3.22099999999976,-0.498270504121,0,-0.766579542241,0,
3.22199999999976,-0.496597963678,0,-0.76414160305,0,
3.22299999999976,-0.494954732418,0,-0.761704177553,0,
3.22399999999976,-0.491755539153,0,-0.756832510641,0,
3.22499999999976,-0.490199256267,0,-0.754399054701,0,
3.22599999999976,-0.488671640654,0,-0.751967684152,0,
3.22699999999976,-0.487172539816,0,-0.749538757376,0,
3.22799999999976,-0.485701804305,0,-0.747112619657,0,
3.22899999999976,-0.484259287658,0,-0.744689603526,0,
3.22999999999976,-0.482844846327,0,-0.742270029099,0,
3.23099999999976,-0.481458339618,0,-0.73985420441,0,
3.23199999999975,-0.480099629621,0,-0.737442425731,0,
3.23299999999975,-0.478768581151,0,-0.735034977888,0,
3.23399999999975,-0.477465061681,0,-0.732632134572,0,
3.23499999999975,-0.476188941285,0,-0.730234158642,0,
3.23599999999975,-0.474940092572,0,-0.727841302413,0,
3.23699999999975,-0.47371839063,0,-0.725453807954,0,
3.23799999999975,-0.472523712965,0,-0.723071907363,0,
3.23899999999975,-0.471355939444,0,-0.720695823048,0,
3.23999999999975,-0.470214952238,0,-0.718325767994,0,
3.24099999999975,-0.469100635766,0,-0.715961946024,0,
3.24199999999975,-0.468012876638,0,-0.713604552063,0,
3.24299999999975,-0.466951563602,0,-0.711253772386,0,
3.24399999999975,-0.46591658749,0,-0.708909784863,0,
3.24499999999975,-0.464907841168,0,-0.706572759202,0,
3.24599999999975,-0.463925219478,0,-0.704242857185,0,
3.24699999999975,-0.462968619195,0,-0.701920232892,0,
3.24799999999975,-0.46203793897,0,-0.699605032934,0,
3.24899999999975,-0.461133079285,0,-0.697297396664,0,
3.24999999999975,-0.460253942403,0,-0.694997456397,0,
3.25099999999975,-0.459400432319,0,-0.692705337617,0,
3.25199999999975,-0.458572454718,0,-0.69042115918,0,
3.25299999999975,-0.457769916924,0,-0.688145033516,0,
3.25399999999975,-0.456992727856,0,-0.685877066825,0,
3.25499999999975,-0.456240797987,0,-0.683617359262,0,
3.25599999999975,-0.455514039296,0,-0.681366005129,0,
3.25699999999975,-0.454812365228,0,-0.679123093051,0,
3.25799999999975,-0.45413569065,0,-0.676888706158,0,
3.25899999999975,-0.453483931812,0,-0.674662922256,0,
3.25999999999975,-0.452857006306,0,-0.672445813991,0,
3.26099999999975,-0.452254833024,0,-0.670237449023,0,
3.26199999999975,-0.451677332121,0,-0.668037890179,0,
3.26299999999975,-0.451124424979,0,-0.66584719561,0,
3.26399999999975,-0.450596034165,0,-0.66366541895,0,
3.26499999999975,-0.450092083396,0,-0.661492609458,0,
3.26599999999975,-0.449612497504,0,-0.659328812167,0,
3.26699999999975,-0.449157202401,0,-0.657174068025,0,
3.26799999999975,-0.448726125041,0,-0.655028414033,0,
3.26899999999975,-0.448319193389,0,-0.65289188338,0,
3.26999999999975,-0.44793633639,0,-0.650764505572,0,
3.27099999999975,-0.44757748393,0,-0.648646306566,0,
3.27199999999975,-0.447242566808,0,-0.646537308887,0,
3.27299999999975,-0.446931516707,0,-0.644437531754,0,
3.27399999999975,-0.446644266158,0,-0.642346991198,0,
3.27499999999975,-0.446380748513,0,-0.640265700177,0,
3.27599999999975,-0.446140897918,0,-0.638193668685,0,
3.27699999999975,-0.445924649279,0,-0.636130903867,0,
3.27799999999975,-0.445731938239,0,-0.634077410122,0,
3.27899999999975,-0.445562701145,0,-0.632033189205,0,
3.27999999999975,-0.445416875029,0,-0.629998240331,0,
3.28099999999975,-0.445294397572,0,-0.627972560272,0,
3.28199999999975,-0.445195207089,0,-0.625956143451,0,
3.28299999999975,-0.445119242493,0,-0.623948982038,0,
3.28399999999975,-0.445066443279,0,-0.621951066037,0,
3.28499999999975,-0.445036749496,0,-0.619962383375,0,
3.28599999999975,-0.445030101724,0,-0.617982919986,0,
3.28699999999975,-0.445045752844,0,-0.616013868774,0,
3.28799999999975,-0.445083656174,0,-0.614055172179,0,
3.28899999999975,-0.445143765203,0,-0.612106772061,0,
3.28999999999975,-0.44522603358,0,-0.610168609747,0,
3.29099999999975,-0.445330415099,0,-0.608240626074,0,
3.29199999999975,-0.445456863679,0,-0.606322761434,0,
3.29299999999975,-0.445605333358,0,-0.604414955812,0,
3.29399999999975,-0.445775778274,0,-0.602517148828,0,
3.29499999999975,-0.445968152653,0,-0.600629279777,0,
3.29599999999975,-0.446182410799,0,-0.598751287659,0,
3.29699999999975,-0.446418507081,0,-0.596883111222,0,
3.29799999999975,-0.44667639592,0,-0.595024688992,0,
3.29899999999975,-0.44695603178,0,-0.593175959309,0,
3.29999999999975,-0.447257369154,0,-0.591336860352,0,
3.30099999999975,-0.447580362557,0,-0.58950733018,0,
3.30199999999975,-0.447924966514,0,-0.587687306751,0,
3.30299999999975,-0.448291135551,0,-0.585876727958,0,
3.30399999999975,-0.448678824184,0,-0.584075531653,0,
3.30499999999975,-0.449087986908,0,-0.582283655674,0,
3.30599999999975,-0.449518578195,0,-0.580501037871,0,
3.30699999999975,-0.449970552477,0,-0.57872761613,0,
3.30799999999975,-0.45044386414,0,-0.576963328398,0,
3.30899999999975,-0.450938467521,0,-0.575208112702,0,
3.30999999999975,-0.451454316889,0,-0.573461907178,0,
3.31099999999975,-0.45199136645,0,-0.571724650084,0,
3.31199999999975,-0.452549570328,0,-0.569996279825,0,
3.31299999999975,-0.453128882564,0,-0.568276734973,0,
3.31399999999975,-0.453729257109,0,-0.566565954283,0,
3.31499999999975,-0.454350647812,0,-0.564863876713,0,
3.31599999999975,-0.454993008418,0,-0.563170441441,0,
3.31699999999975,-0.455656292561,0,-0.561485587882,0,
3.31799999999975,-0.456340453754,0,-0.559809255701,0,
3.31899999999975,-0.457045445387,0,-0.558141384834,0,
3.31999999999975,-0.457771220718,0,-0.556481915498,0,
3.32099999999975,-0.458517732869,0,-0.554830788206,0,
3.32199999999975,-0.459284934818,0,-0.553187943781,0,
3.32299999999974,-0.460072779398,0,-0.551553323371,0,
3.32399999999974,-0.460881219284,0,-0.549926868456,0,
3.32499999999974,-0.461710206998,0,-0.548308520866,0,
3.32599999999974,-0.462559694892,0,-0.546698222788,0,
3.32699999999974,-0.463429635156,0,-0.545095916778,0,
3.32799999999974,-0.464319979801,0,-0.543501545771,0,
3.32899999999974,-0.465230680662,0,-0.541915053093,0,
3.32999999999974,-0.466161689394,0,-0.540336382465,0,
3.33099999999974,-0.467112957461,0,-0.538765478019,0,
3.33199999999974,-0.468084436138,0,-0.537202284301,0,
3.33299999999974,-0.469076076505,0,-0.53564674628,0,
3.33399999999974,-0.470087829442,0,-0.534098809357,0,
3.33499999999974,-0.471119645627,0,-0.532558419372,0,
3.33599999999974,-0.472171475529,0,-0.53102552261,0,
3.33699999999974,-0.47324326941,0,-0.529500065806,0,
3.33799999999974,-0.474334977314,0,-0.527981996156,0,
3.33899999999974,-0.475446549071,0,-0.526471261316,0,
3.33999999999974,-0.476577934288,0,-0.524967809414,0,
3.34099999999974,-0.477729082351,0,-0.52347158905,0,
3.34199999999974,-0.478899942415,0,-0.521982549302,0,
3.34299999999974,-0.480090463407,0,-0.520500639733,0,
3.34399999999974,-0.481300594023,0,-0.519025810392,0,
3.34499999999974,-0.482530282719,0,-0.517558011819,0,
3.34599999999974,-0.483779477715,0,-0.516097195049,0,
3.34699999999974,-0.485048126991,0,-0.514643311615,0,
3.34799999999974,-0.48633617828,0,-0.513196313549,0,
3.34899999999974,-0.48764357907,0,-0.511756153389,0,
3.34999999999974,-0.488970276601,0,-0.510322784178,0,
3.35099999999974,-0.490316217861,0,-0.508896159468,0,
3.35199999999974,-0.491681349585,0,-0.507476233321,0,
3.35299999999974,-0.493065618253,0,-0.506062960312,0,
3.35399999999974,-0.494468970085,0,-0.50465629553,0,
3.35499999999974,-0.495891351043,0,-0.503256194578,0,
3.35599999999974,-0.497332706827,0,-0.501862613579,0,
3.35699999999974,-0.498792982873,0,-0.50047550917,0,
3.35799999999974,-0.500272124352,0,-0.49909483851,0,
3.35899999999974,-0.501770076165,0,-0.497720559274,0,
3.35999999999974,-0.503286782947,0,-0.49635262966,0,
3.36099999999974,-0.50482218906,0,-0.494991008384,0,
3.36199999999974,-0.506376238594,0,-0.493635654684,0,
3.36299999999974,-0.507948875365,0,-0.492286528317,0,
3.36399999999974,-0.509540042912,0,-0.490943589561,0,
3.36499999999974,-0.511149684499,0,-0.489606799214,0,
3.36599999999974,-0.512777743108,0,-0.488276118594,0,
3.36699999999974,-0.514424161444,0,-0.486951509538,0,
3.36799999999974,-0.516088881929,0,-0.485632934401,0,
3.36899999999974,-0.517771846703,0,-0.484320356057,0,
3.36999999999974,-0.51947299762,0,-0.483013737894,0,
3.37099999999974,-0.521192276252,0,-0.481713043818,0,
3.37199999999974,-0.522929623882,0,-0.480418238251,0,
3.37299999999974,-0.524684981505,0,-0.479129286125,0,
3.37399999999974,-0.526458289831,0,-0.477846152886,0,
3.37499999999974,-0.528249489275,0,-0.47656880449,0,
3.37599999999974,-0.530058519967,0,-0.475297207403,0,
3.37699999999974,-0.531885321741,0,-0.474031328598,0,
3.37799999999974,-0.533729834139,0,-0.472771135553,0,
3.37899999999974,-0.535591996412,0,-0.471516596251,0,
3.37999999999974,-0.537471747513,0,-0.470267679176,0,
3.38099999999974,-0.539369026104,0,-0.469024353313,0,
3.38199999999974,-0.541283770547,0,-0.467786588145,0,
3.38299999999974,-0.543215918909,0,-0.466554353649,0,
3.38399999999974,-0.54516540896,0,-0.465327620298,0,
3.38499999999974,-0.547132178171,0,-0.464106359055,0,
3.38599999999974,-0.549116163714,0,-0.462890541373,0,
3.38699999999974,-0.551117302463,0,-0.461680139191,0,
3.38799999999974,-0.553135530989,0,-0.460475124932,0,
3.38899999999974,-0.555170785566,0,-0.459275471502,0,
3.38999999999974,-0.557223002165,0,-0.458081152284,0,
3.39099999999974,-0.559292116453,0,-0.45689214114,0,
3.39199999999974,-0.5613780638,0,-0.455708412402,0,
3.39299999999974,-0.563480779269,0,-0.454529940878,0,
3.39399999999974,-0.565600197622,0,-0.45335670184,0,
3.39499999999974,-0.567736253317,0,-0.452188671026,0,
3.39599999999974,-0.569888880508,0,-0.451025824639,0,
